timestamp,LU1,LU2,LU3,LU4,LU5,LU6,LU7,GX1-X,GX1-Y,GX2-X,GX2-Y,GX3-X,GX3-Y
05/09/2022 16:49,1071.3057,1064.9838,943.4801,983.8803,1041.8398,1023.6073,850.466,0.8866,-0.2443,2.836,-0.1279,0.8866,-0.2443
05/09/2022 16:59,1071.1403,1064.6779,943.3147,983.7236,1041.6117,1023.4732,850.4202,0.8862,-0.2443,2.8357,-0.1279,0.8862,-0.2443
05/09/2022 17:09,1071.1466,1064.6101,943.321,983.643,1041.6796,1023.5549,850.4462,0.8866,-0.2443,2.8357,-0.1279,0.8866,-0.2443
05/09/2022 17:20,1071.4358,1064.6912,943.6102,983.7686,1041.7542,1023.5206,850.3228,0.8871,-0.2443,2.8355,-0.1279,0.8871,-0.2443
05/09/2022 17:30,1071.896,1064.6074,944.0704,983.6849,1041.5592,1023.3664,850.3226,0.8869,-0.2443,2.8357,-0.1279,0.8869,-0.2443
05/09/2022 17:40,1071.4629,1064.5714,943.6373,983.8156,1041.6915,1023.4924,850.4167,0.8873,-0.2443,2.836,-0.1279,0.8873,-0.2443
05/09/2022 17:50,1071.3481,1064.4393,943.5225,983.8878,1041.7599,1023.5614,850.3174,0.8871,-0.2443,2.836,-0.1279,0.8871,-0.2443
05/09/2022 18:01,1071.6161,1064.3302,943.7905,983.7831,1041.693,1023.561,850.3123,0.8875,-0.2443,2.8357,-0.1279,0.8875,-0.2443
05/09/2022 18:11,1071.1024,1064.1221,943.2768,983.9113,1041.8041,1023.6211,850.2258,0.8866,-0.2443,2.8355,-0.1279,0.8866,-0.2443
05/09/2022 18:21,1071.5252,1063.9977,943.6996,983.8319,1041.7064,1023.6699,850.3506,0.8871,-0.2443,2.8353,-0.1279,0.8871,-0.2443
05/09/2022 18:31,1071.9261,1063.8403,944.1005,983.7043,1041.6726,1023.581,850.0451,0.8866,-0.2443,2.8353,-0.1279,0.8866,-0.2443
05/09/2022 18:42,1071.7215,1063.6249,943.8959,983.662,1041.5065,1023.3741,849.7604,0.8871,-0.2443,2.8351,-0.1279,0.8871,-0.2443
05/09/2022 18:52,1071.8381,1063.6182,944.0125,983.6124,1041.5394,1023.3196,849.5326,0.8871,-0.2443,2.8357,-0.1279,0.8871,-0.2443
05/09/2022 19:02,1071.685,1063.5809,943.8593999999999,983.5067,1041.5118,1023.3928,849.644,0.8873,-0.2443,2.8351,-0.1279,0.8873,-0.2443
05/09/2022 19:13,1071.0654,1063.629,943.2398,983.4752,1041.5936,1023.4279,849.6874,0.8875,-0.2443,2.8346,-0.1279,0.8875,-0.2443
05/09/2022 19:23,1071.5209,1063.8635,943.6953,983.6591,1041.6631,1023.3352,849.6957,0.8866,-0.2443,2.8357,-0.1279,0.8866,-0.2443
05/09/2022 19:33,1071.2219,1063.7684,943.3963,983.4109,1041.457,1023.2186,849.5453,0.8875,-0.2443,2.8355,-0.1279,0.8875,-0.2443
05/09/2022 19:43,1071.578,1063.7432,943.7524,983.4554,1041.54,1023.3679,849.7089,0.8875,-0.2443,2.8355,-0.1279,0.8875,-0.2443
05/09/2022 19:54,1071.2688,1063.7444,943.4432,983.5644,1041.6157,1023.4178,849.8884,0.8866,-0.2443,2.8348,-0.1279,0.8866,-0.2443
05/09/2022 20:04,1071.8668,1063.7231,944.0412,983.3542,1041.4127,1023.3463,849.9725,0.8873,-0.2443,2.8346,-0.1279,0.8873,-0.2443
05/09/2022 20:14,1071.0982,1063.8488,943.2726,983.6276,1041.5431,1023.3353,849.9595,0.8877,-0.2443,2.8357,-0.1279,0.8877,-0.2443
05/09/2022 20:24,1071.1975,1063.6997,943.3719,983.537,1041.4924,1023.4481,850.1675,0.8882,-0.2443,2.8351,-0.1279,0.8882,-0.2443
05/09/2022 20:35,1071.8075,1063.7322,943.9819,983.5202,1041.481,1023.4184,850.167,0.888,-0.2443,2.8351,-0.1279,0.888,-0.2443
05/09/2022 20:45,1071.8991,1063.8926,944.0735,983.7047,1041.709,1023.5807,850.3561,0.8871,-0.2443,2.8351,-0.1279,0.8871,-0.2443
05/09/2022 20:55,1071.7253,1063.9836,943.8996999999999,983.7631,1041.7573,1023.6479,850.4492,0.8875,-0.2443,2.8353,-0.1279,0.8875,-0.2443
05/09/2022 21:05,1071.0853,1064.0461,943.2597,983.8862,1041.7467,1023.6601,850.5131,0.8877,-0.2443,2.8353,-0.1279,0.8877,-0.2443
05/09/2022 21:16,1071.762,1063.9125,943.9363999999999,983.8793,1041.7119,1023.702,850.5578,0.8871,-0.2443,2.8348,-0.1279,0.8871,-0.2443
05/09/2022 21:26,1071.3741,1063.7915,943.5485,983.8958,1041.603,1023.5923,850.4171,0.8877,-0.2443,2.8351,-0.1279,0.8877,-0.2443
05/09/2022 21:36,1071.3877,1063.6754,943.5621,983.9081,1041.4272,1023.4976,850.1361,0.888,-0.2443,2.8344,-0.1279,0.888,-0.2443
05/09/2022 21:47,1071.1945,1063.5875,943.3688999999999,983.9062,1041.238,1023.3322,849.769,0.888,-0.2443,2.8346,-0.1279,0.888,-0.2443
05/09/2022 21:57,1071.4186,1063.4457,943.593,983.9197,1040.8943,1023.1345,849.4188,0.8875,-0.2443,2.8344,-0.1279,0.8875,-0.2443
05/09/2022 22:07,1071.7318,1063.3176,943.9062,983.9792,1040.6887,1022.9385,849.1739,0.8877,-0.2443,2.8344,-0.1279,0.8877,-0.2443
05/09/2022 22:17,1071.9429,1063.2035,944.1173,983.8835,1040.4585,1022.7167,848.9517,0.8875,-0.2443,2.8346,-0.1279,0.8875,-0.2443
05/09/2022 22:28,1071.7731,1063.0745,943.9475,983.8249,1040.2891,1022.4603,848.6935,0.8889,-0.2443,2.8348,-0.1279,0.8889,-0.2443
05/09/2022 22:38,1071.7801,1063.0387,943.9544999999999,983.8321,1040.2386,1022.2815,848.6323,0.888,-0.2443,2.8337,-0.1279,0.888,-0.2443
05/09/2022 22:48,1071.4642,1062.9531,943.6386,983.7953,1040.1379,1021.9692,848.4528,0.8884,-0.2443,2.8346,-0.1279,0.8884,-0.2443
05/09/2022 22:58,1071.01,1062.9963,943.1844,983.8701,1040.1437,1021.8639,848.364,0.8882,-0.2443,2.8339,-0.1279,0.8882,-0.2443
05/09/2022 23:09,1071.9623,1063.0267,944.1367,983.809,1040.0874,1021.6489,848.2933,0.888,-0.2443,2.8335,-0.1279,0.888,-0.2443
05/09/2022 23:19,1071.7166,1063.2983,943.891,983.8493,1040.0007,1021.489,848.1595,0.8882,-0.2443,2.8337,-0.1279,0.8882,-0.2443
05/09/2022 23:29,1071.6952,1063.1548,943.8696,983.7902,1039.8567,1021.2433,847.9785,0.8886,-0.2443,2.833,-0.1279,0.8886,-0.2443
05/09/2022 23:40,1071.2575,1063.1033,943.4319,983.7907,1039.8236,1021.1591,847.906,0.8886,-0.2443,2.8333,-0.1279,0.8886,-0.2443
05/09/2022 23:50,1071.325,1063.059,943.4994,983.7864,1039.7405,1020.9899,847.759,0.8882,-0.2443,2.8333,-0.1279,0.8882,-0.2443
06/09/2022 00:00,1071.0144,1063.0411,943.1888,983.8319,1039.7388,1020.9356,847.719,0.8882,-0.2443,2.8333,-0.1279,0.8882,-0.2443
06/09/2022 00:10,1071.5045,1063.0192,943.6789,983.8551,1039.7163,1020.9443,847.7161,0.8884,-0.2443,2.8337,-0.1279,0.8884,-0.2443
06/09/2022 00:21,1071.0048,1062.9265,943.1792,983.8551,1039.6417,1020.8121,847.5967,0.8886,-0.2443,2.8333,-0.1279,0.8886,-0.2443
06/09/2022 00:31,1071.6165,1062.955,943.7909,983.8456,1039.6393,1020.7441,847.5201,0.8891,-0.2443,2.8335,-0.1279,0.8891,-0.2443
06/09/2022 00:41,1071.393,1062.827,943.5674,983.7348,1039.5482,1020.59,847.3887,0.8886,-0.2443,2.833,-0.1279,0.8886,-0.2443
06/09/2022 00:51,1071.8907,1062.7277,944.0651,983.6938,1039.4789,1020.3886,847.2965,0.8898,-0.2443,2.8333,-0.1279,0.8898,-0.2443
06/09/2022 01:02,1071.2642,1062.965,943.4386,984.0008,1039.7169,1020.5701,847.5118,0.8886,-0.2443,2.8326,-0.1279,0.8886,-0.2443
06/09/2022 01:12,1071.0667,1062.8008,943.2411,983.8914,1039.5798,1020.3246,847.2683,0.8889,-0.2443,2.8328,-0.1279,0.8889,-0.2443
06/09/2022 01:22,1071.4493,1062.8394,943.6237,983.9683,1039.6921,1020.4095,847.3341,0.89,-0.2443,2.8333,-0.1279,0.89,-0.2443
06/09/2022 01:33,1071.4699,1062.7678,943.6443,983.9495,1039.6399,1020.3214,847.2145,0.8893,-0.2443,2.8328,-0.1279,0.8893,-0.2443
06/09/2022 01:43,1071.9474,1062.7404,944.1218,983.9526,1039.6475,1020.2365,847.1621,0.8895,-0.2443,2.8326,-0.1279,0.8895,-0.2443
06/09/2022 01:53,1071.013,1062.6995,943.1874,983.9617,1039.6689,1020.3365,847.237,0.8893,-0.2443,2.8328,-0.1279,0.8893,-0.2443
06/09/2022 02:03,1071.651,1062.5837,943.8254,983.8583,1039.5338,1020.0638,847.0115,0.8886,-0.2443,2.833,-0.1279,0.8886,-0.2443
